filename,xmin,ymin,xmax,ymax,class,width,height
train_100.jpg,2309,2609,2433,2814,object,2448,3264
train_100.jpg,2288,2824,2433,2981,object,2448,3264
train_100.jpg,2136,2837,2279,2997,object,2448,3264
train_100.jpg,1425,2644,1566,2851,object,2448,3264
train_100.jpg,2006,2830,2129,2996,object,2448,3264
train_100.jpg,2,2251,110,2635,object,2448,3264
train_100.jpg,140,1911,216,2050,object,2448,3264
train_100.jpg,216,1896,304,2049,object,2448,3264
train_100.jpg,310,1902,387,2041,object,2448,3264
train_100.jpg,400,1900,488,2048,object,2448,3264
train_100.jpg,801,1894,893,2028,object,2448,3264
train_100.jpg,913,1887,994,2042,object,2448,3264
train_100.jpg,1099,1886,1192,2015,object,2448,3264
train_100.jpg,145,2138,318,2349,object,2448,3264
train_100.jpg,1276,2654,1427,2864,object,2448,3264
train_100.jpg,1117,2644,1265,2862,object,2448,3264
train_100.jpg,977,2645,1119,2859,object,2448,3264
train_100.jpg,1364,39,1485,413,object,2448,3264
train_100.jpg,1197,66,1355,414,object,2448,3264
train_100.jpg,1082,70,1195,418,object,2448,3264
train_100.jpg,928,48,1078,418,object,2448,3264
train_100.jpg,814,50,925,409,object,2448,3264
train_100.jpg,647,26,782,327,object,2448,3264
train_100.jpg,501,29,640,330,object,2448,3264
train_100.jpg,343,48,496,400,object,2448,3264
train_100.jpg,224,48,342,413,object,2448,3264
train_100.jpg,53,66,215,420,object,2448,3264
train_100.jpg,835,2414,1078,2569,object,2448,3264
train_100.jpg,603,2433,831,2579,object,2448,3264
train_100.jpg,362,2431,603,2582,object,2448,3264
train_100.jpg,130,2437,343,2576,object,2448,3264
train_100.jpg,220,2670,375,2885,object,2448,3264
train_100.jpg,405,2653,531,2851,object,2448,3264
train_100.jpg,541,2644,661,2857,object,2448,3264
train_100.jpg,677,2665,839,2855,object,2448,3264
train_100.jpg,845,2626,977,2858,object,2448,3264
train_100.jpg,1290,1883,1390,2022,object,2448,3264
train_100.jpg,1081,541,1201,860,object,2448,3264
train_100.jpg,1972,2389,2191,2563,object,2448,3264
train_100.jpg,1764,44,1917,391,object,2448,3264
train_100.jpg,405,2857,537,3022,object,2448,3264
train_100.jpg,538,2859,673,3025,object,2448,3264
train_100.jpg,692,2856,836,3035,object,2448,3264
train_100.jpg,848,2864,977,3034,object,2448,3264
train_100.jpg,976,2864,1113,3040,object,2448,3264
train_100.jpg,1116,2864,1258,3038,object,2448,3264
train_100.jpg,1266,2864,1412,3013,object,2448,3264
train_100.jpg,1432,2855,1548,3019,object,2448,3264
train_100.jpg,1567,2845,1702,2991,object,2448,3264
train_100.jpg,1600,1893,1702,2015,object,2448,3264
train_100.jpg,1705,1883,1812,2013,object,2448,3264
train_100.jpg,1699,2847,1834,2991,object,2448,3264
train_100.jpg,2039,527,2164,840,object,2448,3264
train_100.jpg,2164,515,2305,838,object,2448,3264
train_100.jpg,1850,2837,1993,3012,object,2448,3264
train_100.jpg,1487,40,1622,374,object,2448,3264
train_100.jpg,1641,43,1764,392,object,2448,3264
train_100.jpg,1390,1896,1487,2019,object,2448,3264
train_100.jpg,1922,61,2047,392,object,2448,3264
train_100.jpg,2050,53,2180,391,object,2448,3264
train_100.jpg,2186,53,2313,396,object,2448,3264
train_100.jpg,228,2881,392,3063,object,2448,3264
train_100.jpg,2314,53,2448,389,object,2448,3264
train_100.jpg,2304,518,2415,831,object,2448,3264
train_100.jpg,1504,1892,1597,2016,object,2448,3264
train_100.jpg,1365,519,1491,846,object,2448,3264
train_100.jpg,1811,1882,1896,2019,object,2448,3264
train_100.jpg,1636,528,1738,860,object,2448,3264
train_100.jpg,1741,520,1870,840,object,2448,3264
train_100.jpg,1892,519,2037,825,object,2448,3264
train_100.jpg,1498,521,1614,836,object,2448,3264
train_100.jpg,2100,1877,2204,2050,object,2448,3264
train_100.jpg,2002,1884,2098,2010,object,2448,3264
train_100.jpg,1903,1892,1993,2024,object,2448,3264
train_100.jpg,2296,1852,2407,2061,object,2448,3264
train_101.jpg,466,1645,563,1884,object,2448,3264
train_101.jpg,374,1638,460,1867,object,2448,3264
train_101.jpg,197,1557,351,1877,object,2448,3264
train_101.jpg,2366,1087,2449,1305,object,2448,3264
train_101.jpg,250,2220,431,2475,object,2448,3264
train_101.jpg,2220,1045,2349,1295,object,2448,3264
train_101.jpg,694,1645,788,1877,object,2448,3264
train_101.jpg,798,1642,898,1871,object,2448,3264
train_101.jpg,906,1633,990,1846,object,2448,3264
train_101.jpg,1002,1638,1101,1881,object,2448,3264
train_101.jpg,582,1630,689,1872,object,2448,3264
train_101.jpg,2066,1129,2212,1296,object,2448,3264
train_101.jpg,382,1199,631,1430,object,2448,3264
train_101.jpg,1518,1183,1759,1429,object,2448,3264
train_101.jpg,389,738,613,1025,object,2448,3264
train_101.jpg,628,763,761,1033,object,2448,3264
train_101.jpg,775,790,910,1033,object,2448,3264
train_101.jpg,921,790,1061,1033,object,2448,3264
train_101.jpg,1156,782,1286,1025,object,2448,3264
train_101.jpg,1295,798,1409,1033,object,2448,3264
train_101.jpg,1422,798,1534,1027,object,2448,3264
train_101.jpg,1538,785,1671,1025,object,2448,3264
train_101.jpg,1773,802,1885,1036,object,2448,3264
train_101.jpg,1892,846,2037,1029,object,2448,3264
train_101.jpg,2123,655,2215,891,object,2448,3264
train_101.jpg,2227,665,2305,886,object,2448,3264
train_101.jpg,2312,663,2399,889,object,2448,3264
train_101.jpg,2412,667,2451,886,object,2448,3264
train_101.jpg,150,1198,364,1434,object,2448,3264
train_101.jpg,894,1198,1000,1432,object,2448,3264
train_101.jpg,1010,1198,1098,1437,object,2448,3264
train_101.jpg,1110,1198,1213,1429,object,2448,3264
train_101.jpg,1222,1190,1311,1430,object,2448,3264
train_101.jpg,1314,1195,1423,1427,object,2448,3264
train_101.jpg,1430,1189,1505,1426,object,2448,3264
train_101.jpg,1911,1195,2063,1423,object,2448,3264
train_101.jpg,1114,1626,1281,1865,object,2448,3264
train_101.jpg,2281,1418,2448,1866,object,2448,3264
train_101.jpg,1457,1626,1602,1876,object,2448,3264
train_101.jpg,728,2231,861,2466,object,2448,3264
train_101.jpg,220,1973,289,2120,object,2448,3264
train_101.jpg,297,1947,351,2108,object,2448,3264
train_101.jpg,366,1950,428,2119,object,2448,3264
train_101.jpg,432,1952,488,2119,object,2448,3264
train_101.jpg,501,1958,589,2112,object,2448,3264
train_101.jpg,767,1950,880,2117,object,2448,3264
train_101.jpg,890,1973,948,2104,object,2448,3264
train_101.jpg,987,1985,1037,2119,object,2448,3264
train_101.jpg,1044,1973,1098,2116,object,2448,3264
train_101.jpg,1106,1977,1171,2119,object,2448,3264
train_101.jpg,875,2235,1017,2425,object,2448,3264
train_101.jpg,1372,1988,1418,2118,object,2448,3264
train_101.jpg,1499,1946,1544,2115,object,2448,3264
train_101.jpg,1553,1942,1601,2116,object,2448,3264
train_101.jpg,1619,1942,1677,2112,object,2448,3264
train_101.jpg,1688,1970,1758,2112,object,2448,3264
train_101.jpg,1765,1973,1815,2121,object,2448,3264
train_101.jpg,1827,1961,1888,2112,object,2448,3264
train_101.jpg,1892,1935,1925,2064,object,2448,3264
train_101.jpg,1935,1929,1996,2062,object,2448,3264
train_101.jpg,2027,2073,2150,2362,object,2448,3264
train_101.jpg,2154,1981,2290,2351,object,2448,3264
train_101.jpg,2324,2023,2451,2394,object,2448,3264
train_101.jpg,1422,1975,1486,2112,object,2448,3264
train_101.jpg,1287,1630,1447,1869,object,2448,3264
train_101.jpg,1048,2259,1164,2432,object,2448,3264
train_101.jpg,1259,2271,1356,2457,object,2448,3264
train_101.jpg,1607,1621,1716,1873,object,2448,3264
train_101.jpg,1734,1583,1819,1869,object,2448,3264
train_101.jpg,1830,1592,1962,1848,object,2448,3264
train_101.jpg,1985,1558,2114,1842,object,2448,3264
train_101.jpg,574,2304,712,2465,object,2448,3264
train_101.jpg,154,728,381,1031,object,2448,3264
train_101.jpg,2212,2713,2287,2935,object,2448,3264
train_101.jpg,2162,2721,2208,2940,object,2448,3264
train_101.jpg,2031,2790,2158,3011,object,2448,3264
train_101.jpg,1881,2636,2005,2940,object,2448,3264
train_101.jpg,1611,2617,1740,2969,object,2448,3264
train_101.jpg,1183,2258,1251,2426,object,2448,3264
train_101.jpg,1437,2651,1589,3025,object,2448,3264
train_101.jpg,909,2694,1174,2873,object,2448,3264
train_101.jpg,605,2824,883,3002,object,2448,3264
train_101.jpg,258,2852,591,3059,object,2448,3264
train_101.jpg,250,2728,557,2830,object,2448,3264
train_101.jpg,1923,2264,1993,2420,object,2448,3264
train_101.jpg,1803,2293,1915,2456,object,2448,3264
train_101.jpg,1699,2247,1782,2416,object,2448,3264
train_101.jpg,1626,2274,1692,2448,object,2448,3264
train_101.jpg,1538,2284,1619,2462,object,2448,3264
train_101.jpg,1445,2285,1531,2461,object,2448,3264
train_101.jpg,1364,2285,1437,2466,object,2448,3264
train_101.jpg,1198,2728,1423,3028,object,2448,3264
train_101.jpg,2270,275,2420,540,object,2448,3264
train_101.jpg,1461,197,1514,534,object,2448,3264
train_101.jpg,1915,76,2067,540,object,2448,3264
train_101.jpg,2077,73,2240,537,object,2448,3264
train_101.jpg,116,177,217,535,object,2448,3264
train_101.jpg,227,161,285,528,object,2448,3264
train_101.jpg,297,185,359,532,object,2448,3264
train_101.jpg,366,138,465,528,object,2448,3264
train_101.jpg,482,170,574,538,object,2448,3264
train_101.jpg,605,318,660,536,object,2448,3264
train_101.jpg,671,199,768,536,object,2448,3264
train_101.jpg,775,266,842,532,object,2448,3264
train_101.jpg,2331,2782,2448,3017,object,2448,3264
train_101.jpg,1788,175,1899,536,object,2448,3264
train_101.jpg,848,106,923,528,object,2448,3264
train_101.jpg,1669,127,1780,535,object,2448,3264
train_101.jpg,1530,131,1649,536,object,2448,3264
train_101.jpg,1341,91,1454,532,object,2448,3264
train_101.jpg,1229,294,1333,532,object,2448,3264
train_101.jpg,1121,254,1222,538,object,2448,3264
train_101.jpg,1037,184,1112,536,object,2448,3264
train_101.jpg,936,131,1023,537,object,2448,3264
train_102.jpg,1197,3000,1257,3212,object,2336,4160
train_102.jpg,2100,798,2222,1003,object,2336,4160
train_102.jpg,182,3026,219,3172,object,2336,4160
train_102.jpg,1077,2978,1190,3201,object,2336,4160
train_102.jpg,1417,3139,1447,3197,object,2336,4160
train_102.jpg,1347,3135,1407,3172,object,2336,4160
train_102.jpg,948,2979,1077,3202,object,2336,4160
train_102.jpg,67,2479,190,2524,object,2336,4160
train_102.jpg,559,2978,667,3182,object,2336,4160
train_102.jpg,409,2978,480,3182,object,2336,4160
train_102.jpg,195,2488,299,2524,object,2336,4160
train_102.jpg,65,2433,221,2479,object,2336,4160
train_102.jpg,1452,3142,1509,3197,object,2336,4160
train_102.jpg,70,2525,185,2574,object,2336,4160
train_102.jpg,788,3010,915,3177,object,2336,4160
train_102.jpg,1531,3075,1580,3127,object,2336,4160
train_102.jpg,195,2573,302,2599,object,2336,4160
train_102.jpg,1521,3174,1561,3207,object,2336,4160
train_102.jpg,186,2531,279,2569,object,2336,4160
train_102.jpg,2145,1170,2297,1337,object,2336,4160
train_102.jpg,2235,855,2337,1013,object,2336,4160
train_102.jpg,2235,3135,2338,3227,object,2336,4160
train_102.jpg,2025,3154,2226,3242,object,2336,4160
train_102.jpg,1905,3023,1973,3228,object,2336,4160
train_102.jpg,1531,3141,1582,3167,object,2336,4160
train_102.jpg,1826,3028,1888,3172,object,2336,4160
train_102.jpg,1691,3176,1753,3227,object,2336,4160
train_102.jpg,1621,3160,1665,3212,object,2336,4160
train_102.jpg,72,2573,195,2604,object,2336,4160
train_102.jpg,182,2605,294,2639,object,2336,4160
train_102.jpg,299,2307,429,2569,object,2336,4160
train_102.jpg,1586,3119,1626,3167,object,2336,4160
train_102.jpg,1751,3012,1809,3177,object,2336,4160
train_102.jpg,219,3008,294,3182,object,2336,4160
train_102.jpg,65,2604,191,2634,object,2336,4160
train_102.jpg,0,2525,64,2552,object,2336,4160
train_102.jpg,843,758,944,969,object,2336,4160
train_102.jpg,943,766,1038,968,object,2336,4160
train_102.jpg,961,638,1047,743,object,2336,4160
train_102.jpg,1057,585,1233,778,object,2336,4160
train_102.jpg,1066,777,1227,978,object,2336,4160
train_102.jpg,1232,784,1328,978,object,2336,4160
train_102.jpg,1241,677,1327,783,object,2336,4160
train_102.jpg,1332,803,1511,983,object,2336,4160
train_102.jpg,1516,799,1601,986,object,2336,4160
train_102.jpg,1571,1119,1687,1317,object,2336,4160
train_102.jpg,1871,1181,1934,1337,object,2336,4160
train_102.jpg,1938,1178,2011,1317,object,2336,4160
train_102.jpg,2010,1192,2063,1327,object,2336,4160
train_102.jpg,1601,794,1787,993,object,2336,4160
train_102.jpg,1811,837,1892,993,object,2336,4160
train_102.jpg,1995,799,2102,993,object,2336,4160
train_102.jpg,60,3031,96,3167,object,2336,4160
train_102.jpg,95,3033,137,3164,object,2336,4160
train_102.jpg,140,3028,181,3172,object,2336,4160
train_102.jpg,713,757,840,918,object,2336,4160
train_102.jpg,0,2594,64,2620,object,2336,4160
train_102.jpg,10,3004,55,3157,object,2336,4160
train_102.jpg,5,2757,108,2823,object,2336,4160
train_102.jpg,0,2488,64,2514,object,2336,4160
train_102.jpg,0,2558,65,2584,object,2336,4160
train_102.jpg,9,2056,155,2225,object,2336,4160
train_102.jpg,163,2082,279,2250,object,2336,4160
train_102.jpg,308,2021,454,2155,object,2336,4160
train_102.jpg,453,2055,614,2185,object,2336,4160
train_102.jpg,612,2056,773,2190,object,2336,4160
train_102.jpg,783,2044,943,2190,object,2336,4160
train_102.jpg,958,2073,1115,2190,object,2336,4160
train_102.jpg,1119,2076,1282,2200,object,2336,4160
train_102.jpg,1309,2048,1422,2205,object,2336,4160
train_102.jpg,5,733,97,943,object,2336,4160
train_102.jpg,135,727,234,973,object,2336,4160
train_102.jpg,249,893,343,948,object,2336,4160
train_102.jpg,242,828,342,888,object,2336,4160
train_102.jpg,424,893,518,953,object,2336,4160
train_102.jpg,334,2982,409,3167,object,2336,4160
train_102.jpg,524,707,590,893,object,2336,4160
train_102.jpg,604,713,690,889,object,2336,4160
train_102.jpg,10,2702,99,2758,object,2336,4160
train_102.jpg,429,837,519,893,object,2336,4160
train_102.jpg,1262,3003,1324,3212,object,2336,4160
train_102.jpg,738,1447,857,1611,object,2336,4160
train_102.jpg,1571,1766,1698,1930,object,2336,4160
train_102.jpg,576,2645,693,2903,object,2336,4160
train_102.jpg,403,2670,514,2888,object,2336,4160
train_102.jpg,334,2738,394,2883,object,2336,4160
train_102.jpg,206,2690,299,2893,object,2336,4160
train_102.jpg,1478,1772,1571,1924,object,2336,4160
train_102.jpg,1367,1776,1470,1920,object,2336,4160
train_102.jpg,1232,1696,1358,1919,object,2336,4160
train_102.jpg,1087,1697,1231,1920,object,2336,4160
train_102.jpg,933,1686,1082,1920,object,2336,4160
train_102.jpg,748,1691,928,1895,object,2336,4160
train_102.jpg,509,1691,741,1895,object,2336,4160
train_102.jpg,294,1691,504,1895,object,2336,4160
train_102.jpg,140,1702,267,1900,object,2336,4160
train_102.jpg,729,2778,853,2898,object,2336,4160
train_102.jpg,113,2684,200,2888,object,2336,4160
train_102.jpg,10,1692,122,1875,object,2336,4160
train_102.jpg,2220,1476,2286,1647,object,2336,4160
train_102.jpg,2155,1478,2220,1641,object,2336,4160
train_102.jpg,1624,1437,1758,1631,object,2336,4160
train_102.jpg,1481,1434,1620,1626,object,2336,4160
train_102.jpg,1364,1428,1481,1626,object,2336,4160
train_102.jpg,1225,1429,1352,1631,object,2336,4160
train_102.jpg,648,1410,737,1596,object,2336,4160
train_102.jpg,541,1409,633,1596,object,2336,4160
train_102.jpg,1102,1449,1222,1616,object,2336,4160
train_102.jpg,279,1419,410,1591,object,2336,4160
train_102.jpg,983,1452,1097,1611,object,2336,4160
train_102.jpg,863,1455,979,1611,object,2336,4160
train_102.jpg,858,2294,940,2594,object,2336,4160
train_102.jpg,0,2823,115,2888,object,2336,4160
train_102.jpg,858,2777,978,2918,object,2336,4160
train_102.jpg,879,2646,973,2773,object,2336,4160
train_102.jpg,981,2672,1062,2918,object,2336,4160
train_102.jpg,2090,2089,2179,2294,object,2336,4160
train_102.jpg,2180,2090,2251,2294,object,2336,4160
train_102.jpg,2255,2071,2340,2294,object,2336,4160
train_102.jpg,1895,2169,2049,2225,object,2336,4160
train_102.jpg,1671,2125,1819,2180,object,2336,4160
train_102.jpg,1651,2181,1818,2215,object,2336,4160
train_102.jpg,1445,2049,1561,2200,object,2336,4160
train_102.jpg,958,2332,1081,2594,object,2336,4160
train_102.jpg,1092,2334,1216,2607,object,2336,4160
train_102.jpg,1225,2352,1344,2609,object,2336,4160
train_102.jpg,1347,2367,1463,2599,object,2336,4160
train_102.jpg,1471,2356,1576,2599,object,2336,4160
train_102.jpg,1576,2327,1691,2604,object,2336,4160
train_102.jpg,1696,2276,1818,2579,object,2336,4160
train_102.jpg,1836,2302,1925,2609,object,2336,4160
train_102.jpg,2230,1841,2334,1945,object,2336,4160
train_102.jpg,2105,1837,2230,1940,object,2336,4160
train_102.jpg,1072,2666,1167,2923,object,2336,4160
train_102.jpg,1166,2676,1294,2915,object,2336,4160
train_102.jpg,1294,2684,1402,2937,object,2336,4160
train_102.jpg,1405,2680,1511,2933,object,2336,4160
train_102.jpg,1519,2713,1586,2937,object,2336,4160
train_102.jpg,1590,2710,1676,2938,object,2336,4160
train_102.jpg,763,2293,852,2584,object,2336,4160
train_102.jpg,1698,2684,1841,2940,object,2336,4160
train_102.jpg,2035,2832,2210,2948,object,2336,4160
train_102.jpg,2215,2408,2298,2624,object,2336,4160
train_102.jpg,2130,2409,2206,2621,object,2336,4160
train_102.jpg,2045,2408,2127,2624,object,2336,4160
train_102.jpg,1925,2299,2038,2627,object,2336,4160
train_102.jpg,1781,1722,1912,1915,object,2336,4160
train_102.jpg,1841,2684,1960,2948,object,2336,4160
train_102.jpg,658,2285,756,2573,object,2336,4160
train_102.jpg,414,1440,534,1591,object,2336,4160
train_102.jpg,2,1079,80,1302,object,2336,4160
train_102.jpg,40,1398,145,1581,object,2336,4160
train_102.jpg,434,2304,565,2579,object,2336,4160
train_102.jpg,1465,1122,1566,1312,object,2336,4160
train_102.jpg,1289,1117,1452,1309,object,2336,4160
train_102.jpg,1177,1111,1282,1317,object,2336,4160
train_102.jpg,1067,1155,1157,1307,object,2336,4160
train_102.jpg,994,1151,1067,1302,object,2336,4160
train_102.jpg,733,1114,853,1307,object,2336,4160
train_102.jpg,632,1117,733,1296,object,2336,4160
train_102.jpg,350,1094,474,1287,object,2336,4160
train_102.jpg,241,1092,349,1278,object,2336,4160
train_102.jpg,569,2283,658,2579,object,2336,4160
train_102.jpg,82,1072,140,1299,object,2336,4160
train_102.jpg,142,1079,224,1287,object,2336,4160
train_103.jpg,936,1609,1002,1792,object,1920,2560
train_103.jpg,63,1714,144,1885,object,1920,2560
train_103.jpg,184,1816,251,1994,object,1920,2560
train_103.jpg,258,1831,320,1996,object,1920,2560
train_103.jpg,963,1875,1033,2058,object,1920,2560
train_103.jpg,380,1853,451,2008,object,1920,2560
train_103.jpg,532,1848,597,2018,object,1920,2560
train_103.jpg,599,1867,667,2020,object,1920,2560
train_103.jpg,673,1863,734,2031,object,1920,2560
train_103.jpg,740,1872,803,2035,object,1920,2560
train_103.jpg,814,1867,882,2042,object,1920,2560
train_103.jpg,889,1881,959,2047,object,1920,2560
train_103.jpg,321,1828,374,2001,object,1920,2560
train_103.jpg,865,1607,923,1773,object,1920,2560
train_103.jpg,1460,1339,1537,1544,object,1920,2560
train_103.jpg,693,1599,763,1773,object,1920,2560
train_103.jpg,951,1347,1014,1539,object,1920,2560
train_103.jpg,1026,1323,1102,1537,object,1920,2560
train_103.jpg,1112,1322,1186,1538,object,1920,2560
train_103.jpg,1194,1327,1268,1541,object,1920,2560
train_103.jpg,1272,1344,1349,1542,object,1920,2560
train_103.jpg,1037,1877,1115,2059,object,1920,2560
train_103.jpg,1542,1343,1615,1546,object,1920,2560
train_103.jpg,1617,1350,1712,1546,object,1920,2560
train_103.jpg,1726,1343,1895,1681,object,1920,2560
train_103.jpg,1613,1632,1703,1826,object,1920,2560
train_103.jpg,1525,1621,1605,1828,object,1920,2560
train_103.jpg,771,1589,846,1769,object,1920,2560
train_103.jpg,1432,1613,1523,1815,object,1920,2560
train_103.jpg,1257,1609,1350,1799,object,1920,2560
train_103.jpg,1176,1600,1253,1797,object,1920,2560
train_103.jpg,1095,1617,1170,1797,object,1920,2560
train_103.jpg,1012,1613,1092,1793,object,1920,2560
train_103.jpg,180,1581,238,1743,object,1920,2560
train_103.jpg,243,1586,306,1750,object,1920,2560
train_103.jpg,317,1589,372,1752,object,1920,2560
train_103.jpg,380,1598,466,1754,object,1920,2560
train_103.jpg,474,1589,526,1756,object,1920,2560
train_103.jpg,528,1593,603,1765,object,1920,2560
train_103.jpg,622,1589,676,1762,object,1920,2560
train_103.jpg,1355,1614,1433,1816,object,1920,2560
train_103.jpg,1120,1879,1186,2070,object,1920,2560
train_103.jpg,900,2196,962,2351,object,1920,2560
train_103.jpg,1296,1895,1366,2084,object,1920,2560
train_103.jpg,1613,2208,1694,2432,object,1920,2560
train_103.jpg,1711,2149,1921,2432,object,1920,2560
